artist_name,genres,followers,artist_popularity,track_name,album_name,release_date,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,display_name,song_uid
Alanis Morissette,"canadian pop, canadian singer-songwriter, lilith, neo mellow, pop rock, singer-songwriter",2887083,68,Hand in My Pocket - 2015 Remaster,Jagged Little Pill - 2015 Remaster,1995,222013,False,68,0.657,0.655,0,-8.3,1,0.0248,0.135,0.00303,0.102,0.668,92.259,Hand in My Pocket - 2015 Remaster — Alanis Morissette,349
Alanis Morissette,"canadian pop, canadian singer-songwriter, lilith, neo mellow, pop rock, singer-songwriter",2887083,64,Head over Feet - 2015 Remaster,Jagged Little Pill - 2015 Remaster,1995,267293,False,64,0.482,0.808,0,-7.176,1,0.065,0.0562,0.0,0.202,0.438,79.599,Head over Feet - 2015 Remaster — Alanis Morissette,350
Alanis Morissette,"canadian pop, canadian singer-songwriter, lilith, neo mellow, pop rock, singer-songwriter",2887083,64,Thank U,Supposed Former Infatuation Junkie,1998-10-16,258773,False,64,0.672,0.616,0,-5.764,1,0.0258,0.379,2.73e-05,0.0887,0.566,92.094,Thank U — Alanis Morissette,351
Alanis Morissette,"canadian pop, canadian singer-songwriter, lilith, neo mellow, pop rock, singer-songwriter",2887083,61,You Learn - 2015 Remaster,Jagged Little Pill - 2015 Remaster,1995,239640,False,61,0.401,0.706,8,-7.554,1,0.0404,0.00415,0.0,0.0916,0.458,168.669,You Learn - 2015 Remaster — Alanis Morissette,352
Alanis Morissette,"canadian pop, canadian singer-songwriter, lilith, neo mellow, pop rock, singer-songwriter",2887083,57,Uninvited,The Collection (Standard Edition),2005-11-11,276200,False,57,0.38,0.538,2,-5.493,1,0.0313,0.0223,0.00487,0.094,0.193,127.416,Uninvited — Alanis Morissette,353
Alanis Morissette,"canadian pop, canadian singer-songwriter, lilith, neo mellow, pop rock, singer-songwriter",2887083,59,Hands Clean,Under Rug Swept,2002-02-25,269400,False,59,0.513,0.82,7,-5.428,1,0.0299,0.00192,2.83e-06,0.504,0.52,99.952,Hands Clean — Alanis Morissette,354
Alanis Morissette,"canadian pop, canadian singer-songwriter, lilith, neo mellow, pop rock, singer-songwriter",2887083,55,All I Really Want - 2015 Remaster,Jagged Little Pill - 2015 Remaster,1995,284093,False,55,0.562,0.896,10,-7.974,0,0.203,0.0117,0.0,0.322,0.362,93.378,All I Really Want - 2015 Remaster — Alanis Morissette,355
Alanis Morissette,"canadian pop, canadian singer-songwriter, lilith, neo mellow, pop rock, singer-songwriter",2887083,53,Crazy - James Michael Mix,The Collection (Standard Edition),2005-11-11,218760,False,53,0.621,0.899,7,-6.379,1,0.0533,0.0373,0.0033,0.162,0.482,104.995,Crazy - James Michael Mix — Alanis Morissette,356
AURORA,"art pop, norwegian pop",3764619,71,Runaway,All My Demons Greeting Me as a Friend (Deluxe),2014,248826,False,71,0.459,0.276,11,-10.339,1,0.036,0.63,9.5e-05,0.104,0.128,114.169,Runaway — AURORA,357
AURORA,"art pop, norwegian pop",3764619,73,Into the Unknown,Frozen 2 - Original Motion Picture Soundtrack/Deluxe Edition,2019-11-15,194848,False,73,0.321,0.405,10,-8.533,0,0.0412,0.849,0.000544,0.138,0.274,146.072,Into the Unknown — AURORA,358
AURORA,"art pop, norwegian pop",3764619,62,Cure For Me,The Gods We Can Touch,2022-01-21,201640,False,62,0.726,0.738,6,-6.589,0,0.0602,0.102,2.17e-05,0.0882,0.414,115.904,Cure For Me — AURORA,359
AURORA,"art pop, norwegian pop",3764619,60,Running with the Wolves,All My Demons Greeting Me as a Friend (Deluxe),2014,194760,False,60,0.539,0.528,5,-6.719,1,0.0546,0.246,6.65e-05,0.221,0.456,164.024,Running with the Wolves — AURORA,360
AURORA,"art pop, norwegian pop",3764619,65,Butterflies (feat. AURORA),Butterflies (feat. AURORA),2023-01-27,130666,False,65,0.326,0.157,4,-16.287,0,0.0415,0.971,0.138,0.191,0.3,178.711,Butterflies (feat. AURORA) — AURORA,361
AURORA,"art pop, norwegian pop",3764619,55,Starvation,What Happened To The Heart?,2024-06-07,207613,False,55,0.689,0.808,5,-5.31,0,0.188,0.25,0.000256,0.123,0.389,145.935,Starvation — AURORA,362
AURORA,"art pop, norwegian pop",3764619,54,To Be Alright,What Happened To The Heart?,2024-06-07,245640,False,54,0.581,0.606,9,-8.335,1,0.0399,0.0347,0.00221,0.34,0.344,128.004,To Be Alright — AURORA,363
AURORA,"art pop, norwegian pop",3764619,52,Some Type Of Skin,What Happened To The Heart?,2024-06-07,191333,False,52,0.534,0.557,3,-7.423,1,0.0361,0.446,0.258,0.111,0.225,132.039,Some Type Of Skin — AURORA,364
AURORA,"art pop, norwegian pop",3764619,52,Your Blood,What Happened To The Heart?,2024-06-07,247493,False,52,0.604,0.696,0,-4.735,1,0.0256,0.0601,0.000326,0.114,0.315,130.077,Your Blood — AURORA,365
AURORA,"art pop, norwegian pop",3764619,52,Everything Matters,The Gods We Can Touch,2022-01-21,213906,False,52,0.552,0.323,7,-9.773,0,0.0441,0.67,5.02e-05,0.0688,0.353,160.377,Everything Matters — AURORA,366
Asake,"afrobeats, nigerian pop",3930967,73,Active,Lungu Boy,2024-08-08,172597,True,73,0.869,0.64,5,-7.677,0,0.0424,0.011,0.00119,0.0747,0.535,112.984,Active — Asake,367
Asake,"afrobeats, nigerian pop",3930967,69,Wave,Lungu Boy,2024-08-08,205879,False,69,0.562,0.903,1,-4.778,1,0.126,0.2,0.0,0.249,0.313,113.984,Wave — Asake,368
Asake,"afrobeats, nigerian pop",3930967,74,MMS,Lungu Boy,2024-08-08,219628,False,74,0.502,0.634,8,-3.367,0,0.144,0.677,0.0341,0.188,0.645,101.837,MMS — Asake,369
Asake,"afrobeats, nigerian pop",3930967,73,Lonely At The Top,Work Of Art,2023-06-15,157714,False,73,0.778,0.801,6,-7.326,0,0.106,0.692,0.000155,0.0912,0.914,104.986,Lonely At The Top — Asake,370
Asake,"afrobeats, nigerian pop",3930967,70,Bandana,Playboy,2022-08-04,178225,True,70,0.818,0.605,1,-7.121,1,0.038,0.293,0.0116,0.0696,0.366,104.931,Bandana — Asake,371
Asake,"afrobeats, nigerian pop",3930967,66,Stubborn (with Asake),Stubborn,2024-06-21,176333,False,66,0.786,0.757,9,-8.05,0,0.149,0.416,5.39e-06,0.0951,0.879,109.986,Stubborn (with Asake) — Asake,372
Asake,"afrobeats, nigerian pop",3930967,70,Happiness (feat. Asake & Gunna),Happiness (feat. Asake & Gunna),2023-12-07,174743,False,70,0.806,0.744,10,-5.377,0,0.0392,0.187,0.395,0.104,0.765,104.991,Happiness (feat. Asake & Gunna) — Asake,373
Asake,"afrobeats, nigerian pop",3930967,69,Terminator,Mr. Money With The Vibe,2022-09-07,155897,False,69,0.829,0.657,0,-6.802,1,0.0648,0.235,5.27e-05,0.0937,0.811,116.984,Terminator — Asake,374
Asake,"afrobeats, nigerian pop",3930967,70,Remember,Work Of Art,2023-06-15,182142,False,70,0.755,0.675,10,-6.973,1,0.0918,0.512,1.41e-06,0.117,0.783,112.049,Remember — Asake,375
Asake,"afrobeats, nigerian pop",3930967,68,Amapiano,Work Of Art,2023-06-15,165000,True,68,0.852,0.599,5,-8.608,0,0.091,0.245,0.0,0.151,0.668,111.992,Amapiano — Asake,376
Alan Jackson,country,2810955,74,Chattahoochee,A Lot About Livin' (And A Little 'Bout Love),1992-10-09,148160,False,74,0.606,0.706,0,-9.665,1,0.0379,0.362,0.0,0.16,0.819,174.533,Chattahoochee — Alan Jackson,377
Alan Jackson,country,2810955,71,It's Five O'Clock Somewhere,Greatest Hits Volume II,2003-10-09,229800,False,71,0.714,0.774,2,-6.713,1,0.0367,0.219,0.0,0.203,0.887,125.199,It's Five O'Clock Somewhere — Alan Jackson,378
Alan Jackson,country,2810955,70,Little Bitty,Everything I Love,1996-09-30,158626,False,70,0.571,0.818,4,-6.539,1,0.0415,0.151,0.0,0.348,0.728,163.045,Little Bitty — Alan Jackson,379
Alan Jackson,country,2810955,65,Drive (For Daddy Gene),Drive,2002-01-15,242733,False,65,0.713,0.579,11,-8.066,1,0.0413,0.338,0.0,0.174,0.511,125.179,Drive (For Daddy Gene) — Alan Jackson,380
Alan Jackson,country,2810955,66,Good Time,Good Time,2008-11-05,306773,False,66,0.652,0.767,9,-10.445,1,0.0372,0.0355,6.92e-06,0.397,0.73,132.017,Good Time — Alan Jackson,381
Alan Jackson,country,2810955,59,Gone Country,Who I Am,1994-06-28,260493,False,59,0.673,0.679,7,-7.337,1,0.0254,0.0875,0.0,0.0752,0.612,125.607,Gone Country — Alan Jackson,382
Alan Jackson,country,2810955,57,Livin' On Love,Who I Am,1994-06-28,229560,False,57,0.724,0.55,9,-9.767,1,0.0268,0.141,4.55e-06,0.0639,0.67,118.557,Livin' On Love — Alan Jackson,383
Alan Jackson,country,2810955,64,Don't Rock the Jukebox,Don`t Rock The Jukebox,1991-04-03,171066,False,64,0.641,0.637,7,-10.92,1,0.0262,0.0495,0.000138,0.267,0.793,147.502,Don't Rock the Jukebox — Alan Jackson,384
Alan Jackson,country,2810955,50,Remember When,Greatest Hits Volume II,2003-10-09,270600,False,50,0.561,0.313,2,-10.624,1,0.029,0.711,0.000306,0.248,0.276,125.522,Remember When — Alan Jackson,385
Alan Jackson,country,2810955,58,Chasin' That Neon Rainbow,Here In The Real World,1990-02-27,185373,False,58,0.726,0.565,7,-10.355,1,0.033,0.21,0.0,0.0941,0.849,149.004,Chasin' That Neon Rainbow — Alan Jackson,386
Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,85,Perfect,÷ (Deluxe),2017-03-03,263400,False,85,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,Perfect — Ed Sheeran,387
Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,85,Shape of You,÷ (Deluxe),2017-03-03,233712,False,85,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,Shape of You — Ed Sheeran,388
Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,64,Photograph,x - Wembley Edition,2013,258986,False,64,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,Photograph — Ed Sheeran,389
Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,82,Shivers,=,2021-10-25,207853,False,82,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,Shivers — Ed Sheeran,390
Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,64,Thinking out Loud,x - Wembley Edition,2013,281560,False,64,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,Thinking out Loud — Ed Sheeran,391
Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,80,Bad Habits,=,2021-10-25,230746,False,80,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,Bad Habits — Ed Sheeran,392
Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,72,I Don't Care (with Justin Bieber),No.6 Collaborations Project,2019-07-12,219946,False,72,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,I Don't Care (with Justin Bieber) — Ed Sheeran,393
Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,71,Bam Bam (feat. Ed Sheeran),Familia,2022-04-07,206070,False,71,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,Bam Bam (feat. Ed Sheeran) — Ed Sheeran,394
Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,77,Castle on the Hill,÷ (Deluxe),2017-03-03,261153,False,77,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,Castle on the Hill — Ed Sheeran,395
Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,77,Galway Girl,÷ (Deluxe),2017-03-03,170826,False,77,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,Galway Girl — Ed Sheeran,396
Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,71,QKThr,Drukqs,2001-10-22,87466,False,71,0.451,0.0223,1,-26.117,1,0.0461,0.993,0.768,0.13,0.0573,79.042,QKThr — Aphex Twin,397
Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,64,Avril 14th,Drukqs,2001-10-22,125520,False,64,0.558,0.0259,8,-30.016,1,0.0458,0.996,0.871,0.0969,0.37,157.811,Avril 14th — Aphex Twin,398
Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,61,Xtal,Selected Ambient Works 85-92,1992-02-10,293751,False,61,0.51,0.505,9,-13.053,0,0.0344,0.342,0.96,0.117,0.318,114.532,Xtal — Aphex Twin,399
Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,61,#3,Selected Ambient Works Volume II,1994-03-07,464293,False,61,0.159,0.071,6,-27.109,0,0.0409,0.911,0.856,0.107,0.0602,146.977,#3 — Aphex Twin,400
Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,58,aisatsana [102],Syro,2014-09-22,321880,False,58,0.26,0.01,4,-32.894,0,0.0359,0.98,0.843,0.131,0.0349,101.39,aisatsana [102] — Aphex Twin,401
Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,57,Flim,Come To Daddy,1997-10-06,177093,False,57,0.71,0.734,0,-14.932,0,0.052,0.513,0.836,0.0701,0.4,147.98,Flim — Aphex Twin,402
Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,56,#19,#19,2024-06-18,614592,False,56,0.118,0.117,1,-23.177,1,0.0581,0.865,0.903,0.0954,0.0529,78.095,#19 — Aphex Twin,403
Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,56,I,Selected Ambient Works 85-92,1992-02-10,77346,False,56,0.183,0.0896,2,-27.54,1,0.0486,0.989,0.899,0.107,0.0326,76.923,I — Aphex Twin,404
Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,55,180db_ [130],Syro,2014-09-22,191466,False,55,0.828,0.61,1,-7.305,1,0.0648,0.00104,0.894,0.0792,0.566,130.064,180db_ [130] — Aphex Twin,405
Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,55,Alberto Balsalm,...I Care Because You Do,1995-04-24,310746,False,55,0.791,0.599,3,-13.648,1,0.145,0.315,0.928,0.111,0.57,93.988,Alberto Balsalm — Aphex Twin,406
Jason Derulo,"dance pop, pop",12157241,77,Want to Want Me,Everything Is 4,2015-05-29,207719,False,77,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,Want to Want Me — Jason Derulo,407
Jason Derulo,"dance pop, pop",12157241,67,Whatcha Say,Jason Derulo,2010-02-24,221253,False,67,0.615,0.711,11,-5.507,1,0.078,0.0444,0.0,0.145,0.711,144.034,Whatcha Say — Jason Derulo,408
Jason Derulo,"dance pop, pop",12157241,65,Talk Dirty (feat. 2 Chainz),Talk Dirty,2013-09-10,177685,True,65,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,Talk Dirty (feat. 2 Chainz) — Jason Derulo,409
Jason Derulo,"dance pop, pop",12157241,72,Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),2020-06-11,171374,True,72,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,Savage Love (Laxed - Siren Beat) — Jason Derulo,410
Jason Derulo,"dance pop, pop",12157241,65,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Nu King,2024-02-16,216408,True,65,0.689,0.789,1,-4.901,1,0.122,0.154,0.0,0.203,0.745,98.043,Swalla (feat. Nicki Minaj & Ty Dolla $ign) — Jason Derulo,411
Jason Derulo,"dance pop, pop",12157241,65,Acapulco,Nu King,2024-02-16,139672,False,65,0.77,0.799,10,-4.218,1,0.0512,0.0351,0.0,0.141,0.465,122.091,Acapulco — Jason Derulo,412
Jason Derulo,"dance pop, pop",12157241,62,Take You Dancing,Nu King,2024-02-16,190306,False,62,0.78,0.687,2,-5.22,1,0.0468,0.0411,0.0,0.0701,0.741,112.975,Take You Dancing — Jason Derulo,413
Jason Derulo,"dance pop, pop",12157241,63,In My Head,Jason Derulo,2010-02-24,198960,False,63,0.762,0.733,0,-4.175,0,0.0326,0.027,0.0,0.498,0.849,110.001,In My Head — Jason Derulo,414
Jason Derulo,"dance pop, pop",12157241,70,From the Islands (kompa pasión),From the Islands (kompa pasión),2024-05-10,168871,False,70,0.682,0.85,11,-4.242,0,0.0497,0.0185,0.0,0.102,0.174,98.982,From the Islands (kompa pasión) — Jason Derulo,415
Jason Derulo,"dance pop, pop",12157241,67,Spicy Margarita,Nu King,2024-02-16,154376,False,67,0.714,0.825,6,-4.89,0,0.0875,0.0111,0.0,0.25,0.658,129.953,Spicy Margarita — Jason Derulo,416
Alan Walker,electro house,39210855,81,Faded,Different World,2018-12-14,212106,False,81,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,Faded — Alan Walker,417
Alan Walker,electro house,39210855,72,On My Way,World Of Walker,2021-11-26,193959,True,72,0.522,0.697,1,-5.288,0,0.103,0.0291,0.0,0.319,0.235,169.775,On My Way — Alan Walker,418
Alan Walker,electro house,39210855,73,"Alone, Pt. II",World Of Walker,2021-11-26,179052,False,73,0.673,0.659,3,-4.493,0,0.0439,0.539,0.0,0.129,0.628,88.011,"Alone, Pt. II — Alan Walker",419
Alan Walker,electro house,39210855,62,"Better Off (Alone, Pt. III)","Better Off (Alone, Pt. III)",2023-09-28,151702,False,62,0.51,0.691,9,-5.199,0,0.0449,0.0321,0.0,0.151,0.372,129.852,"Better Off (Alone, Pt. III) — Alan Walker",420
Alan Walker,electro house,39210855,74,Alone,Different World,2018-12-14,160426,False,74,0.673,0.914,10,-3.962,1,0.0496,0.229,0.000478,0.186,0.183,97.021,Alone — Alan Walker,421
Alan Walker,electro house,39210855,57,Issues - Alan Walker Remix,Issues (Alan Walker Remix),2017-05-05,181000,True,57,0.752,0.774,8,-4.379,1,0.0532,0.142,8.3e-06,0.0993,0.625,113.935,Issues - Alan Walker Remix — Alan Walker,422
Alan Walker,electro house,39210855,72,Darkside,Different World,2018-12-14,211680,False,72,0.43,0.606,4,-5.115,0,0.0431,0.131,0.0,0.173,0.123,169.988,Darkside — Alan Walker,423
Alan Walker,electro house,39210855,72,Barcelona,Barcelona,2024-06-13,205086,False,72,0.645,0.89,6,-4.985,1,0.128,0.259,9.38e-06,0.376,0.421,126.881,Barcelona — Alan Walker,424
Alan Walker,electro house,39210855,72,The Spectre,The Spectre,2017-09-15,193787,False,72,0.654,0.711,1,-7.437,0,0.0383,0.0214,0.00191,0.0903,0.198,127.957,The Spectre — Alan Walker,425
Alan Walker,electro house,39210855,71,Lily,Different World,2018-12-14,195840,False,71,0.423,0.634,6,-5.877,0,0.0578,0.196,0.0,0.189,0.467,150.978,Lily — Alan Walker,426
Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,62,"Archie, Marry Me",Alvvays,2014-07-22,196560,False,62,0.268,0.829,7,-4.592,1,0.0743,0.00986,0.434,0.142,0.203,117.351,"Archie, Marry Me — Alvvays",427
Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,60,Dreams Tonite,Antisocialites,2017-09-08,196026,False,60,0.51,0.622,2,-5.727,1,0.0242,0.0108,4.11e-06,0.127,0.424,99.934,Dreams Tonite — Alvvays,428
Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,55,Adult Diversion,Alvvays,2014-07-22,207640,False,55,0.328,0.948,8,-4.355,1,0.071,0.0355,0.515,0.126,0.469,177.329,Adult Diversion — Alvvays,429
Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,52,Tile By Tile,Blue Rev,2022-10-07,178046,False,52,0.469,0.727,1,-6.783,1,0.0364,0.525,0.747,0.11,0.214,116.219,Tile By Tile — Alvvays,430
Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,51,In Undertow,Antisocialites,2017-09-08,197186,False,51,0.359,0.691,1,-2.626,1,0.0438,0.000112,0.00167,0.101,0.311,116.888,In Undertow — Alvvays,431
Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,49,After The Earthquake,Blue Rev,2022-10-07,185276,False,49,0.322,0.899,4,-4.459,1,0.0931,0.009,9.63e-06,0.591,0.406,165.931,After The Earthquake — Alvvays,432
Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,50,Not My Baby,Antisocialites,2017-09-08,256413,False,50,0.344,0.645,0,-4.363,1,0.035,0.0291,0.315,0.0988,0.125,150.852,Not My Baby — Alvvays,433
Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,50,Atop a Cake,Alvvays,2014-07-22,199573,False,50,0.283,0.837,4,-3.863,1,0.0529,0.33,0.492,0.346,0.453,167.387,Atop a Cake — Alvvays,434
Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,49,Ones Who Love You,Alvvays,2014-07-22,227240,False,49,0.49,0.647,2,-5.931,1,0.0335,0.448,0.888,0.0923,0.43,117.045,Ones Who Love You — Alvvays,435
Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,48,Next of Kin,Alvvays,2014-07-22,228453,False,48,0.33,0.895,9,-4.488,1,0.0485,0.363,0.753,0.265,0.609,160.936,Next of Kin — Alvvays,436
Ava Max,pop,7041802,76,Whatever,KYGO,2024-06-21,178273,False,76,0.58,0.77,0,-5.724,0,0.0579,0.117,0.0,0.334,0.624,108.0,Whatever — Ava Max,437
Ava Max,pop,7041802,80,Sweet but Psycho,Heaven & Hell,2020-09-18,187436,False,80,0.72,0.706,1,-4.719,1,0.0473,0.0684,0.0,0.166,0.62,133.002,Sweet but Psycho — Ava Max,438
Ava Max,pop,7041802,71,The Motto,DRIVE,2023-04-21,164818,False,71,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,The Motto — Ava Max,439
Ava Max,pop,7041802,78,Kings & Queens,Heaven & Hell,2020-09-18,162398,False,78,0.637,0.69,1,-4.057,0,0.0405,0.00786,0.0,0.124,0.457,129.857,Kings & Queens — Ava Max,440
Ava Max,pop,7041802,73,"Alone, Pt. II",World Of Walker,2021-11-26,179052,False,73,0.673,0.659,3,-4.493,0,0.0439,0.539,0.0,0.129,0.628,88.011,"Alone, Pt. II — Ava Max",441
Ava Max,pop,7041802,74,Car Keys (Ayla),Car Keys (Ayla),2023-06-30,147211,False,74,0.719,0.959,9,-5.29,0,0.125,0.341,0.0,0.255,0.522,126.031,Car Keys (Ayla) — Ava Max,442
Ava Max,pop,7041802,73,My Head & My Heart,Heaven & Hell,2020-09-18,174760,False,73,0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,My Head & My Heart — Ava Max,443
